ChainID,store_num,address,address2,city,state,zip,latitude,longitude,phone,hours,departments,New Store,Open Date,Comments
8,438,4794 Ridge Road,Tjmaxx,Brooklyn,OH,44144,41.4237,-81.7362,216-398-1924,"Sun: 11:00am-8:00pm, Mon-Sat: 9:30am-9:30pm",,N,NULL,
8,439,4217 D W Wendover Ave,Wendover Village,Greensboro,NC,27407,36.0572,-79.8866,336-632-4539,"Sun: 11:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",LAY,N,NULL,
8,440,3337 Golf Road,NULL,Skokie (Evanston),IL,60203,42.0525,-87.7092,847-982-9890,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",RUN,N,NULL,
8,441,6647 Fls/The Neuse Rd,Falls Village Shopping Center,Raleigh,NC,27615,35.8733,-78.6227,919-847-1602,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY$RUN,N,NULL,
8,442,350 Winthrop Ave,North Andover Mall,North Andover,MA,1845,42.6836,-71.1364,978-685-3220,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
8,443,Euclid Ave & Rt 91,NULL,Willoughby,OH,44094,41.63571643,-81.40937805,440-942-6862,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
8,444,829 W Alexis Road,North Towne Center,Toledo,OH,43612,41.70492,-83.5884,419-476-8384,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
8,446,5 Main Street,Putnam Bridge Plaza,E Hartford,CT,6118,41.7268,-72.618,860-568-7010,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Thursday, October 19, 2006",
8,447,3760 Easton Market,T J Maxx Of Easton,Columbus,OH,43219,40.05043,-82.92216,614-428-4930,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",$LAY,N,NULL,
8,448,146 Nahatan St,Norwood Shopping Center,Norwood,MA,2062,42.1927,-71.1978,781-769-3682,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
8,449,6653 Post Road,NULL,No Kingstown,RI,2852,41.616879,-71.45807,401-884-7674,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
8,450,33025 Grand River Ave,NULL,Farmington,MI,48336,42.4648,-83.3763,248-478-2920,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",$LAY,N,NULL,
8,451,1334 Park Street,Park Plaza,Stoughton,MA,2072,42.10316,-71.06773,781-341-6035,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
8,452,68 Frontage Rd,NULL,East Haven,CT,6512,41.2847,-72.8793,203-466-3327,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
8,453,7250 Dempster Rd,Village Plaza,Morton Grove,IL,60053,42.0407,-87.8063,847-966-4483,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
8,454,690 Merrill Road,Pittsfield Plaza,Pittsfield,MA,1201,42.4642,-73.2155,413-442-5370,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
8,455,5971 East Main Street,Carnaby Mall,Columbus,OH,43213,39.9547,-82.8387,614-751-5032,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",$LAY,N,NULL,
8,456,3412 Wrghtsboro Rd#201,Augusta Square,Augusta,GA,30909,33.467684,-82.07568,706-737-6507,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
8,457,100 Granite Street,Quincy Granite Plaza,Quincy,MA,2169,42.24417,-71.00586,617-328-1763,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
8,459,235 Camden Street,Harbor Plaza,Rockland,ME,4841,44.12401,-69.09914,207-594-4866,"Sun: 9:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",HOM,N,NULL,
8,462,4726 South Boulevard,NULL,Charlotte,NC,28217,35.1757,-80.8768,704-525-9111,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
8,463,25959 Lorain Rd,NULL,N. Olmsted,OH,44070,41.4192,-81.9118,440-777-1550,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",$HOM,N,NULL,
8,464,5900 East Virginia Beach Blvd  Suite 76,Janaf Shopping Center,Norfolk,VA,23502,36.85821,-76.20779,757-461-8784,"Sun: 10:00am-7:00pm, Mon-Sat: 9:30am-9:30pm",,N,NULL,
8,465,316 East Meighan Blvd,Coosa Town Center ,Gadsden,AL,35903,34.011459,-85.99133,256-549-1335,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-9:30pm",,N,NULL,
8,466,"5025 Highway 280S, Suite #103",Inverness Heights Market,Birmingham,AL,35242,33.41975,-86.69521,205-981-9364,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-9:30pm",,N,NULL,
8,467,Telegraph Rd & Sqlke,Miracle Mile Shopping Center,Bloomfield Hills,MI,48302,42.60374,-83.28921,248-338-8610,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",$LAY$RUN,N,NULL,
8,468,375 S Weber Rd,Romeoville Town Center,Romeoville,IL,60446,41.55282,-88.12711,815-838-2504,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,n,"Thursday, October 16, 2014",
8,469,240 Main St.,Wilmington Plaza,Wilmington,MA,1887,42.556259,-71.180852,978-658-6802,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, July 16, 2009",
8,470,198 Alewife Pkwy,Fresh Pond Shopping Center,Cambridge,MA,2138,42.39,-71.1415,617-492-8500,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY$RUN,N,NULL,
8,471,297 Great Road,Great Road Shopping Center,Bedford,MA,1730,42.488,-71.2689,781-275-8864,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",DEL$RUN,N,NULL,
8,474,350 John R Road,Oakland Plz Shopping Center,Troy,MI,48083,42.53719,-83.10663,248-585-9260,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",$LAY,N,NULL,
8,475,2467 Stadium Blvd,Westgate Shopping Center,Ann Arbor,MI,48103,42.27971,-83.78195,734-665-9525,"Sun: 11:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",LAY$RUN,N,NULL,
8,476,4800 Everhard Rd Nw,NULL,Canton,OH,44718,40.8577,-81.434,330-494-2549,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
8,477,"8811 Hardegan St, Ste 390",NULL,Indianapolis,IN,46277,39.63599,-86.1265,317-888-1367,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,n,"Thursday, September 24, 2015",
8,478,15200 Dix Toledo Hwy,Southgate Shopping Center,Southgate,MI,48195,42.1988,-83.2115,734-283-9410,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",$LAY,N,NULL,
8,479,1155 Washington Pike,Great South Shopping Center,Bridgeville,PA,15017,40.3702,-80.1012,412-257-1670,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",DEL,N,NULL,
8,480,7349 Lemont Road,Downers Park Plaza,Downers Grove,IL,60516,41.75291,-88.01286,630-434-8692,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",HOM$LAY,N,NULL,
8,481,344 W Army Trail Rd,Bloomingdale Court,Bloomingdale,IL,60108,41.93954,-88.12839,630-582-4078,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",$HOM$LAY,N,NULL,
8,482,8389 Leesburg Pike,NULL,Vienna,VA,22182,38.923,-77.2373,703-893-2420,"Sun: 10:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",RUN,N,NULL,
8,484,4200 South 76th Street,Spring Mall,Greenfield,WI,53220,42.9665,-88.0092,414-541-8640,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
8,485,290 Larkin Drive,Harriman Commons,Monroe,NY,10950,41.31672,-74.14062,845-782-5002,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
8,486,7252 191st St,Brookside Marketplace,Tinley Park,IL,60487,41.6012,-87.7948,815-464-0738,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
8,487,7845 Mentor Ave,NULL,Mentor,OH,44060,41.66290966,-81.35410309,440-974-8848,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",DEL,N,NULL,
8,488,27049 Chagrin Blvd,Village Square Center,Woodmere,OH,44122,41.46342,-81.48796,216-831-7560,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",DEL$RUN,N,NULL,
8,489,65 Shops At Five Dr,NULL,Plymouth,MA,2360,41.92553,-70.65077,508-747-9641,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",HOM,N,NULL,
8,553,1313 New Churchmans Road,Center Pointe Plaza,Newark/Christiana,DE,19713,39.69542,-75.66665,302-368-9717,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",$LAY,N,NULL,
8,554,4121 Towne Center Drive,Springhurst Towne Center,Louisville,KY,40241,38.2983,-85.5497,502-339-2008,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
8,555,8635 Tualatin/Sherwood Rd,Hedges Greene Shop Center,Tualatin,OR,97062,45.3806,-122.763,503-612-0000,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
8,556,1590 Dogwood Dr ,Conyers Crossroads ,Conyers,GA,30013,33.65349,-83.9987,770-860-8463 ,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, September 05, 2013",
8,557,3423 Clemson Blvd Suite E,North Hill Centre,Anderson,SC,29621,34.5603,-82.6878,864-225-2555,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",$LAY,N,NULL,
8,558,1000 East Princeton Ave.,Muncie Plaza,Muncie,IN,47303,40.2189,-85.3779,765-287-9286,"Sun: 11:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",LAY,N,NULL,
8,559,410 South Oyster Bay Road,The Woodbury Shop Center,Hicksville,NY,11801,40.7817,-73.5036,516-433-4880,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
8,560,5500 Sunrise Highway,Phillias @ Sunrise,Massapequa,NY,11758,40.68,-73.4319,516-799-5201,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
8,562,1745 West Fullerton,Fullerton Plaza,Chicago,IL,60614,41.92504,-87.66941,773-327-1124,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",DEL$LAY,N,NULL,
8,563,12635 Felch St. Ste. 30,North Park Plaza,Holland,MI,49424,42.82031,-86.09413,616-738-1842,"Sun: 11:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",,N,NULL,
8,564,523 West 23rd Street,Panama City Square,Panama City,FL,32401,30.1899,-85.6758,850-873-6383,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
8,565,103 S Frontage Rd Ste 210,Meridian Crossroads,Meridian,MS,39301,32.36443,-88.66972,601-553-9900,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Thursday, May 07, 2015",
8,566,"11066 Pecan Prk Blvd,#103",NULL,Cedar Park,TX,78613,30.46966,-97.79846,512-219-8287,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
8,567,1201 Broadway ,Square One Mall,Saugus,MA,1906,42.460715,-71.026627,781-233-5201,"Sun: 10:00am-7:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, March 06, 2014",
8,568,480  No. Stephanie Street,NULL,Henderson,NV,89014,36.0643,-115.0442,702-435-7027,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:00am-10:00pm",LAY,N,NULL,
8,569,525 Harvard Street,NULL,Brookline,MA,2446,42.34972,-71.13027,617-232-5420,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
8,570,1682-C Beltline Rd. S.W.,NULL,Decatur,AL,35601,34.570701,-87.01289,256-308-0036,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",$LAY,N,NULL,
8,571,581 Hartford Pike,2065 Killingly Center,Dayville,CT,6241,41.84255094,-71.88071251,860-779-6585 ,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, October 09, 2008",
8,572,119 Pavillion Parkway,NULL,Fayette,GA,30214,33.47909,-84.43972,770-716-1374,"Sun: 11:00am-8:00pm, Mon-Sat: 9:30am-9:30pm",,N,NULL,
8,573,172 East 12300 South St.,NULL,Draper,UT,84020,40.52714,-111.89034,801-495-3424,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
8,574,14051 Ne 175th Street,NULL,Woodinville,WA,98072,47.7547,-122.1517,425-398-0714,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
8,575,3451 Jefferson Davis Hwy,NULL,Alexandria,VA,22305,38.83701,-77.05173,703-519-9420,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY$RUN,N,NULL,
8,576,114 Golden Isle Plaza,NULL,Brunswick,GA,31525,31.1536,-81.4794,912-261-1175,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",$LAY,N,NULL,
8,577,420 Cornerstone Blvd.,Cornerstone Market Place,Hot Springs,AR,71913,34.4626,-93.0585,501-525-2275,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
8,578,2840 North Broadway,NULL,Chicago,IL,60657,41.9338,-87.6452,773-975-2347,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",DEL$LAY,N,NULL,
8,579,1911 Old Ft. Parkway,NULL,Murfreesboro,TN,37129,35.84356045,-86.42643929,615-867-6366,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
8,580,1241 Frederick Blvd S101 ,Midtown Marketplace,Portsmouth,VA,23707,36.82872,-76.3368,757-399-0309,"Sun: 10:00am-7:00pm, Mon-Sat: 9:30am-9:30pm",,N,"Thursday, May 14, 2015",
8,581,2900 Deerfield Dr Ste 6,Pine Tree Plaza,Janesville,WI,53546,42.7178,-88.9857,608-758-2708,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
8,582,7701 I Dr M.L. King St. N,The New Gateway Mall,St Petersburg,FL,33702,27.8478,-82.6468,727-577-1350,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
8,583,296 Mishawum Road,Woburn Mall,Woburn,MA,1801,42.50425,-71.13445,781-376-0013,"Sun: 11:00am-6:00pm, Mon-Sat: 9:30am-9:00pm",HOM,N,NULL,
8,584,4640-12 Monticello Ave.,Monticello Marketplace,Williamsburg,VA,23188,37.2712,-76.759,757-565-5276,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
8,585,7110 Highway 70 South,Bellevue Plaza Shop Center.,Bellevue,TN,37221,36.0744,-86.9208,615-673-1363,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
8,586,4020 Baldwin Road,Great Lakes Crossing,Auburn Hills,MI,48326,42.704,-83.3034,248-332-0139,"Sun: 11:00am-6:00pm, Mon-Thu: 10:00am-9:00pm, Fri-Sat: 10:00am-9:00pm",LAY,N,NULL,
8,587,160 North Gates Drive,Whitehall Crossing,Bloomington,IN,47404,39.1647,-86.5731,812-339-0989,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
8,588,136-03 20th Avenue,College Point Shop. Center.,College Point,NY,11356,40.7795,-73.827,718-353-2727,"Sun: 9:00am-9:00pm, Mon-Sat: 9:00am-9:30pm",DEL$LAY,N,NULL,
8,589,42 Indian Head Road,Kings Park Shopping Center.,Kings Park,NY,11754,40.8838,-73.254,631-544-6035,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
8,590,2929 James Sander Blvd #B,Paducah Specialty Center,Paducah,KY,42001,37.0782,-88.6808,270-444-8330,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
8,591,1255 Polaris Parkway,Polaris Towne Center,Columbus,OH,43240,40.14537,-82.972834,614-433-7085,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
8,592,2335 Dixwell Ave.,The Marketplace at Hamden,Hamden,CT,6514,41.37178,-72.915504,203-288-8157,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
8,593,499 West 49th Street,Palm Springs Mile Shopping Center,Hialeah,FL,33012,25.8661,-80.2906,305-362-6411,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
8,594,820 E Rector Dr Suite 110,The Concourse,San Antonio,TX,78216,29.5203,-98.4992,210-344-4546,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",$LAY,N,NULL,
8,595,3450 Hwy 190,Del Champ Center,Mandeville,LA,70470,30.3892,-90.0781,985-727-4541,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
8,596,5100 Park Ave #11,Eastgate Shopping Center,Memphis,TN,38117,35.1055,-89.89,901-761-9338,"Sun: 11:00am-9:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
8,597,5024 Hardy Street,Turtle Creek Shp Center,Hattiesburg,MS,39402,31.32055,-89.37251,601-296-9270,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
8,598,6001-14 Argyle Forest Blv,Argyle Village,Jacksonville,FL,32244,30.1929,-81.743,904-779-0026,"Sun: 11:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",$LAY,N,NULL,
8,600,2138 East Boulevard,Boulevard Crossing,Kokomo,IN,46902,40.4626118,-86.10876595,765-868-7422,"Sun: 11:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",LAY,N,NULL,
8,601,1235 Carlisle Rd,Delco Plaza (Relocation),York,PA,17404,39.96581,-76.76699,717-699-4901,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Thursday, September 21, 2006",
8,602,1684 East 80th Ave,US 30 & Interstate 65,Merrillville,IN,46410,41.4695,-87.3186,219-736-5513,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",$LAY,N,NULL,
8,603,1009 NW 76th Blvd,Newberry Crossing Shopping Center,Gainesville,FL,32606,29.660931,-82.421927,352-333-0155,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",HOM,N,"Sunday, November 20, 2005",
8,604,"3216 South 23rd, Bldg D",Highway 16 at Union Ave,Tacoma,WA,98405,47.2453,-122.4697,253-272-4422,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
8,606, 7800 Montgomery Rd , Sycamore Plaza ,Cincinnati,OH,45236,39.1983,-84.378493, 513-745-0830 ,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,n,"Thursday, August 21, 2014",
8,607,92 Cluff Crossing Rd.,Rockingham Mall,Salem,NH,3079,42.7672,-71.2222,603-898-5480,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
8,608,3355 Rosecrans Street,Loma Square Shopping Center,San Diego - Pointloma,CA,92110,32.74813893,-117.207427,619-224-2754,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",RUN,N,NULL,
8,609,Eisenhower Blvd & Theater Dr,Richland Towne Centre,Johnstown,PA,15904,40.27323312,-78.84480954,814-266-0310,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",HOM$LAY,N,NULL,
8,610,2850 Dekalb Pike,N. Towne Plaza Shopping Center,Norristown,PA,19401,40.1416,-75.3128,610-275-7331,"Sun: 11:00am-8:00pm, Mon-Fri: 9:30am-9:30pm, Sat: 9:00am-9:30pm",LAY,N,NULL,
8,611,1495 Old York Rd,Abington Town Center,Abington,PA,19001,40.12399,-75.11691,215-887-9308,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
8,612,101 E Swedesford Rd ,Fairfield Place ,Exton,PA,19341,40.034594,-75.630411,610-524-3129,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, May 03, 2012",
8,613,62 Danada Square West,Danada Square,Wheaton,IL,60187,41.82962,-88.10658,630-752-8640,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
8,614,1874 Catawba Valley Blvd,Hickory Ridge Center,Hickory,NC,28602,35.6983,-81.3114,828-322-4588,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, April 08, 2010",
8,615,3201 Macon Rd Suite 255A,Cross Country Plaza,Columbus,GA,31906,32.48196,-84.942745,706-568-6540,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
8,616,26 Riverwalk Plaza,Riverwalk Shopping Center,Charleston,WV,25303,38.3597,-81.7169,304-744-3866,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
8,617,199 O'connell Highway,Newport Mall,Newport,RI,2840,41.511772,-71.317895,401-841-5910,"Sun: 10:00am-8:00pm, Mon-Thu: 9am-9:30pm, Fri-Sat: 9am-10:00pm",,N,NULL,
8,618,4995 Clairemont Drive,Clairemont Town Square,San Diego,CA,92117,32.8281,-117.2056,858-483-1286,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
8,619,196 East Main St,Quarry Square,Milford,MA,1757,42.1503,-71.5047,508-634-3233,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",HOM,N,NULL,
8,620,120A Dorman Center Drive,Dorman Center,Spartanburg,SC,29301,34.93814,-81.992729,864-576-8881,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",$LAY,N,"Thursday, May 14, 2009",
8,621,6456 West Irving Park Rd,Dunning Square,Chicago,IL,60634,41.9527,-87.7863,773-725-9400,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",$LAY,N,NULL,
8,623,1850 Rio Hill Center,Rio Hill Shopping Center,Charlottesville,VA,22901,38.0819,-78.4737,434-974-7410,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
8,624,"3106 Iowa Street, Suite #205",Pine Ridge Plaza,Lawrence,KS,66046,38.92806,-95.26055,785-331-2157,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
